name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phenylobacterium zucineum	284016	S	90	51	141	0.00001
Phenylobacterium sp. LH3H17	2903901	S	39	13	52	0.00000
Asticcacaulis sp. ZE23SCel15	3059027	S	55	5	60	0.00000
Asticcacaulis sp. AND118	2840468	S	43	11	54	0.00000
Asticcacaulis excentricus	78587	S	23	3	26	0.00000
Terricaulis silvestris	2686094	S	34	6	40	0.00000
Hyphomonas sp. Mor2	1906738	S	162	12	174	0.00001
Hyphomonas sp.	87	S	15	8	23	0.00000
uncultured Hyphomonas sp.	225298	S	125	22	147	0.00001
Hyphomonas atlantica	1280948	S	53	23	76	0.00001
Hirschia baltica	2724	S	71	2	73	0.00001
Candidatus Viadribacter manganicus	1759059	S	22	3	25	0.00000
Wolbachia endosymbiont (group A) of Epistrophe grossularia	2954008	S	48	60	108	0.00001
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	S	20	0	20	0.00000
Paremcibacter congregatus	2043170	S	77	6	83	0.00001
Luteithermobacter gelatinilyticus	2582913	S	60	4	64	0.00000
Pseudemcibacter aquimaris	2857064	S	41	1	42	0.00000
Emcibacter sp.	1979954	S	22	1	23	0.00000
Tistrella mobilis	171437	S	137	44	181	0.00001
Marinicauda algicola	2029849	S	36	26	62	0.00000
Maricaulis maris	74318	S	25	5	30	0.00000
Parvularcula sp. LCG005	3078805	S	28	3	31	0.00000
Parvularcula sp. IMCC14364	3067902	S	13	0	13	0.00000
Parvularcula bermudensis	208216	S	13	7	20	0.00000
Hyphococcus flavus	1866326	S	19	1	20	0.00000
Gimibacter soli	3024400	S	34	6	40	0.00000
Sneathiella aquimaris	2599305	S	22	1	23	0.00000
Sneathiella marina	2950108	S	18	1	19	0.00000
Candidatus Nucleicultrix amoebiphila	1509244	S	17	0	17	0.00000
Candidatus Puniceispirillum marinum	767892	S	17	1	18	0.00000
Magnetococcus marinus	1124597	S	10	0	10	0.00000
Burkholderia cepacia	292	S	75	10	85	0.00001
Burkholderia multivorans	87883	S	67	8	75	0.00001
Burkholderia ubonensis	101571	S	67	12	79	0.00001
Burkholderia pseudomultivorans	1207504	S	48	6	54	0.00000
Burkholderia arboris	488730	S	23	2	25	0.00000
Burkholderia stabilis	95485	S	20	4	24	0.00000
Burkholderia cenocepacia	95486	S	20	8	28	0.00000
Burkholderia contaminans	488447	S	16	2	18	0.00000
Burkholderia anthina	179879	S	14	2	16	0.00000
Burkholderia seminalis	488731	S	13	1	14	0.00000
Burkholderia vietnamiensis	60552	S	12	7	19	0.00000
Burkholderia metallica	488729	S	11	1	12	0.00000
Burkholderia dolosa	152500	S	10	2708	2718	0.00019
Burkholderia diffusa	488732	S	10	1	11	0.00000
Burkholderia sp. Bp7605	1740163	S	159	18	177	0.00001
Burkholderia sp. FERM BP-3421	1494466	S	65	9	74	0.00001
Burkholderia sp. MSMB0856	1637869	S	18	41	59	0.00000
Burkholderia gladioli	28095	S	234	23	257	0.00002
Burkholderia thailandensis	57975	S	18	801	819	0.00006
Burkholderia mayonis	1385591	S	13	1	14	0.00000
Burkholderia oklahomensis	342113	S	10	1	11	0.00000
Cupriavidus pauculus	82633	S	178	34	212	0.00001
Cupriavidus necator	106590	S	176	83	259	0.00002
Cupriavidus taiwanensis	164546	S	154	89	243	0.00002
Cupriavidus sp. WKF15	3032282	S	29	4	33	0.00000
Cupriavidus sp. KK10	1478019	S	20	36	56	0.00000
Cupriavidus sp. EM10	2839983	S	17	4	21	0.00000
Cupriavidus metallidurans	119219	S	45	7	52	0.00000
Cupriavidus pinatubonensis	248026	S	39	4	43	0.00000
Cupriavidus cauae	2608999	S	30	11	41	0.00000
Cupriavidus gilardii	82541	S	29	8	37	0.00000
Cupriavidus basilensis	68895	S	25	6	31	0.00000
Cupriavidus campinensis	151783	S	23	4	27	0.00000
Cupriavidus neocaledonicus	1040979	S	21	19	40	0.00000
Cupriavidus oxalaticus	96344	S	14	4	18	0.00000
Paraburkholderia sp. PGU16	2735433	S	64	14	78	0.00001
Paraburkholderia sp. SUR17	3034358	S	30	2	32	0.00000
Paraburkholderia sp. SOS3	1926494	S	21	1	22	0.00000
Paraburkholderia sp. D15	2880218	S	19	2	21	0.00000
Paraburkholderia graminis	60548	S	139	18	157	0.00001
Paraburkholderia dokdonensis	2211211	S	45	5	50	0.00000
Paraburkholderia caribensis	75105	S	41	10	51	0.00000
Paraburkholderia edwinii	2861782	S	31	2	33	0.00000
Paraburkholderia phenoliruptrix	252970	S	31	6	37	0.00000
Paraburkholderia acidisoli	2571748	S	30	2	32	0.00000
Paraburkholderia ginsengisoli	311231	S	27	4	31	0.00000
Paraburkholderia tropica	92647	S	25	2	27	0.00000
Paraburkholderia bonniea	2152891	S	24	0	24	0.00000
Paraburkholderia caledonica	134536	S	22	3	25	0.00000
Paraburkholderia fungorum	134537	S	21	2	23	0.00000
Paraburkholderia aromaticivorans	2026199	S	21	4	25	0.00000
Paraburkholderia acidiphila	2571747	S	20	1	21	0.00000
Paraburkholderia pallida	2547399	S	19	1	20	0.00000
Paraburkholderia sprentiae	948107	S	19	1	20	0.00000
Paraburkholderia terrae	311230	S	19	9	28	0.00000
Paraburkholderia phytofirmans	261302	S	18	3	21	0.00000
Paraburkholderia megapolitana	420953	S	17	0	17	0.00000
Paraburkholderia dioscoreae	2604047	S	16	5	21	0.00000
Paraburkholderia caffeinilytica	1761016	S	14	2	16	0.00000
Paraburkholderia terricola	169427	S	14	2	16	0.00000
Paraburkholderia kirstenboschensis	1245436	S	11	1	12	0.00000
Paraburkholderia bryophila	420952	S	11	1	12	0.00000
Ralstonia solanacearum	305	S	113	75	188	0.00001
Ralstonia pickettii	329	S	53	10	63	0.00000
Ralstonia insidiosa	190721	S	34	4	38	0.00000
Ralstonia pseudosolanacearum	1310165	S	31	73	104	0.00001
Ralstonia mannitolilytica	105219	S	24	6	30	0.00000
Ralstonia wenshanensis	2842456	S	17	2	19	0.00000
Pandoraea fibrosis	1891094	S	89	32	121	0.00001
Pandoraea vervacti	656178	S	66	19	85	0.00001
Pandoraea pnomenusa	93220	S	39	11	50	0.00000
Pandoraea apista	93218	S	19	6	25	0.00000
Pandoraea faecigallinarum	656179	S	17	5	22	0.00000
Pandoraea pulmonicola	93221	S	16	3	19	0.00000
Pandoraea oxalativorans	573737	S	12	7	19	0.00000
Polynucleobacter sp. TSB-Sco08W16	1758374	S	71	7	78	0.00001
Polynucleobacter sp. JS-JIR-II-b4	1758390	S	33	17	50	0.00000
Polynucleobacter sp. MWH-P3-07-1	1743173	S	16	5	21	0.00000
Polynucleobacter necessarius	576610	S	59	5	64	0.00000
Polynucleobacter asymbioticus	576611	S	17	1	18	0.00000
Polynucleobacter paneuropaeus	2527775	S	15	1	16	0.00000
Polynucleobacter acidiphobus	556053	S	14	3	17	0.00000
Polynucleobacter paludilacus	1855895	S	11	5	16	0.00000
Caballeronia sp. M1242	2814653	S	27	21	48	0.00000
Caballeronia sp. Lep1P3	2878150	S	18	7	25	0.00000
Caballeronia sp. SL2Y3	2878151	S	16	11	27	0.00000
Caballeronia grimmiae	1071679	S	11	5	16	0.00000
Lautropia mirabilis	47671	S	89	6	95	0.00001
Mycoavidus sp. SF9855	2968475	S	73	1	74	0.00001
Candidatus Vallotia tarda	1177213	S	12	0	12	0.00000
Robbsia andropogonis	28092	S	15	0	15	0.00000
Trinickia violacea	2571746	S	15	0	15	0.00000
Variovorax sp. HW608	1034889	S	149	28	177	0.00001
Variovorax sp. RA8	662548	S	100	42	142	0.00001
Variovorax sp. 38R	2774875	S	40	51	91	0.00001
Variovorax sp. WDL1	207745	S	38	21	59	0.00000
Variovorax sp. WS11	1105204	S	37	2	39	0.00000
Variovorax sp. PAMC26660	2762322	S	27	9	36	0.00000
Variovorax sp. PAMC28562	2762323	S	26	2	28	0.00000
Variovorax sp. SRS16	282217	S	23	30	53	0.00000
Variovorax sp. PBL-H6	434009	S	19	14	33	0.00000
Variovorax sp. RKNM96	2681552	S	15	7	22	0.00000
Variovorax sp. PBL-E5	434014	S	12	20	32	0.00000
Variovorax paradoxus	34073	S	141	76	217	0.00002
Variovorax boronicumulans	436515	S	24	31	55	0.00000
Rhodoferax ferrireducens	192843	S	251	21	272	0.00002
Rhodoferax sp. PAMC 29310	2822760	S	21	27	48	0.00000
Rhodoferax sediminis	2509614	S	43	9	52	0.00000
Rhodoferax koreense	1842727	S	28	8	36	0.00000
Rhodoferax antarcticus	81479	S	17	1	18	0.00000
uncultured Rhodoferax sp.	223188	S	15	59	74	0.00001
Rhodoferax aquaticus	2527691	S	13	0	13	0.00000
Rhodoferax saidenbachensis	1484693	S	10	1	11	0.00000
Comamonas sp. ZM22	3046670	S	29	14	43	0.00000
Comamonas sp. Y33R10-2	2853257	S	23	3	26	0.00000
Comamonas sp. B21-038	2918299	S	18	8	26	0.00000
Comamonas testosteroni	285	S	53	97	150	0.00001
Comamonas antarctica	2743470	S	41	19	60	0.00000
Comamonas odontotermitis	379895	S	38	6	44	0.00000
Comamonas aquatica	225991	S	23	10	33	0.00000
Comamonas kerstersii	225992	S	15	2	17	0.00000
Comamonas thiooxydans	363952	S	14	25	39	0.00000
Comamonas terrigena	32013	S	13	3	16	0.00000
Comamonas serinivorans	1082851	S	12	2	14	0.00000
Comamonas flocculans	2597701	S	12	6	18	0.00000
Hydrogenophaga sp. RAC07	1842537	S	54	22	76	0.00001
Hydrogenophaga sp. SNF1	3098762	S	48	94	142	0.00001
Hydrogenophaga sp. PBL-H3	434010	S	31	18	49	0.00000
Hydrogenophaga sp. NH-16	2184519	S	26	39	65	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	16	1	17	0.00000
Hydrogenophaga sp. SL48	2806347	S	16	4	20	0.00000
Hydrogenophaga sp. PBC	795665	S	11	5	16	0.00000
Hydrogenophaga taeniospiralis	65656	S	44	11	55	0.00000
uncultured Hydrogenophaga sp.	199683	S	18	5	23	0.00000
Hydrogenophaga crassostreae	1763535	S	13	1	14	0.00000
Hydrogenophaga pseudoflava	47421	S	10	11	21	0.00000
Acidovorax sp. 1608163	2478662	S	39	17	56	0.00000
Acidovorax sp. JMULE5	2518343	S	34	16	50	0.00000
Acidovorax sp. RAC01	1842533	S	16	8	24	0.00000
Acidovorax sp. T1	1858609	S	16	34	50	0.00000
Acidovorax sp. NCPPB 3576	2940488	S	16	22	38	0.00000
Acidovorax sp. 5MLIR	2949090	S	15	6	21	0.00000
Acidovorax sp. GBBC 1281	2940492	S	12	38	50	0.00000
Acidovorax carolinensis	553814	S	21	31	52	0.00000
Acidovorax radicis	758826	S	16	7	23	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	161	22	183	0.00001
Limnohabitans sp. TEGF004	2986281	S	32	2	34	0.00000
Limnohabitans sp. 103DPR2	1678129	S	26	1	27	0.00000
Limnohabitans sp. MORI2	1751150	S	17	1	18	0.00000
Polaromonas sp. JS666	296591	S	91	19	110	0.00001
Polaromonas naphthalenivorans	216465	S	35	4	39	0.00000
Polaromonas vacuolata	37448	S	18	0	18	0.00000
Diaphorobacter sp. HDW4B	2714925	S	49	9	58	0.00000
Diaphorobacter sp. Y-1	3036128	S	36	29	65	0.00000
Diaphorobacter aerolatus	1288495	S	30	13	43	0.00000
Ottowia testudinis	2816950	S	61	13	74	0.00001
Ottowia sp. SB7-C50	3081231	S	40	17	57	0.00000
Ottowia oryzae	2109914	S	17	4	21	0.00000
Delftia sp. HK171	1920191	S	31	93	124	0.00001
Delftia acidovorans	80866	S	22	36	58	0.00000
Paracidovorax cattleyae	80868	S	66	86	152	0.00001
Paracidovorax avenae	80867	S	32	149	181	0.00001
Ramlibacter tataouinensis	94132	S	58	18	76	0.00001
Hylemonella gracilis	80880	S	53	9	62	0.00000
Melaminivora jejuensis	1267217	S	26	15	41	0.00000
Melaminivora suipulveris	2109913	S	12	8	20	0.00000
Pulveribacter suum	2116657	S	33	21	54	0.00000
Alicycliphilus denitrificans	179636	S	30	31	61	0.00000
Verminephrobacter eiseniae	364317	S	22	3	25	0.00000
Candidatus Symbiobacter mobilis	1436290	S	21	0	21	0.00000
Simplicispira suum	2109915	S	17	4	21	0.00000
Oxalobacter aliiformigenes	2946593	S	1218	160	1378	0.00010
Oxalobacter formigenes	847	S	268	28	296	0.00002
Oxalobacter vibrioformis	933080	S	66	2	68	0.00000
Massilia sp. H6	2970464	S	124	29	153	0.00001
Massilia sp. WG5	1707785	S	29	12	41	0.00000
Massilia sp. REN29	3068633	S	20	9	29	0.00000
Massilia sp. LPB0304	2769491	S	16	4	20	0.00000
Massilia sp. PAMC28688	2861283	S	16	3	19	0.00000
Massilia sp. YMA4	1593482	S	14	11	25	0.00000
Massilia sp. R2A-15	3064278	S	14	4	18	0.00000
Massilia sp. NR 4-1	1678028	S	11	106	117	0.00001
Massilia violaceinigra	2045208	S	79	27	106	0.00001
Massilia forsythiae	2728020	S	31	9	40	0.00000
Massilia varians	457921	S	23	8	31	0.00000
Massilia oculi	945844	S	19	15	34	0.00000
Massilia putida	1141883	S	16	7	23	0.00000
Massilia antarctica	2765360	S	13	6	19	0.00000
Pseudoduganella flava	871742	S	60	18	78	0.00001
Pseudoduganella sp. SL102	2995154	S	32	83	115	0.00001
Pseudoduganella chitinolytica	34070	S	31	17	48	0.00000
Pseudoduganella armeniaca	2072590	S	20	15	35	0.00000
Pseudoduganella lutea	321985	S	18	6	24	0.00000
Pseudoduganella aquatica	2660641	S	14	4	18	0.00000
Pseudoduganella umbonata	864828	S	11	5	16	0.00000
Duganella zoogloeoides	75659	S	41	9	50	0.00000
Duganella dendranthematis	2728021	S	22	4	26	0.00000
Telluria mixta	34071	S	30	11	41	0.00000
Rugamonas sp. DEMB1	3039386	S	27	10	37	0.00000
Herbaspirillum frisingense	92645	S	98	31	129	0.00001
Herbaspirillum seropedicae	964	S	92	32	124	0.00001
Herbaspirillum hiltneri	341045	S	48	10	58	0.00000
Herbaspirillum robiniae	2014887	S	41	16	57	0.00000
Herbaspirillum rubrisubalbicans	80842	S	24	8	32	0.00000
Herbaspirillum huttiense	863372	S	23	7	30	0.00000
Herbaspirillum sp. meg3	2025949	S	14	1	15	0.00000
Janthinobacterium sp. PAMC25594	2861284	S	38	46	84	0.00001
Janthinobacterium sp. Marseille	375286	S	21	4	25	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	20	3	23	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	18	10	28	0.00000
Janthinobacterium sp. B9-8	1236179	S	15	4	19	0.00000
Janthinobacterium sp. J1-1	3065910	S	10	3	13	0.00000
Janthinobacterium agaricidamnosum	55508	S	54	25	79	0.00001
Janthinobacterium tructae	2590869	S	33	47	80	0.00001
Janthinobacterium rivuli	2751478	S	12	12	24	0.00000
Collimonas fungivorans	158899	S	36	11	47	0.00000
Collimonas arenae	279058	S	21	4	25	0.00000
Collimonas pratensis	279113	S	20	7	27	0.00000
Undibacterium sp. 20NA77.5	3073561	S	16	0	16	0.00000
Undibacterium sp. YM2	2058625	S	14	2	16	0.00000
Undibacterium sp. CCC3.4	3048609	S	13	0	13	0.00000
Undibacterium sp. KW1	2058624	S	10	2	12	0.00000
Undibacterium parvum	401471	S	15	0	15	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	62	11	73	0.00001
Actimicrobium sp. CCC2.4	3048606	S	34	3	37	0.00000
Bordetella bronchialis	463025	S	148	20	168	0.00001
Bordetella sp. N	1746199	S	87	7	94	0.00001
Bordetella sp. H567	1697043	S	12	1	13	0.00000
Bordetella holmesii	35814	S	90	17	107	0.00001
Bordetella genomosp. 8	1416806	S	87	11	98	0.00001
Bordetella petrii	94624	S	64	19	83	0.00001
Bordetella trematum	123899	S	60	8	68	0.00000
Bordetella genomosp. 9	1416803	S	60	7	67	0.00000
Bordetella genomosp. 13	463040	S	36	6	42	0.00000
Bordetella flabilis	463014	S	34	2	36	0.00000
Bordetella hinzii	103855	S	27	9	36	0.00000
Bordetella bronchiseptica	518	S	16	175	191	0.00001
Bordetella avium	521	S	12	1	13	0.00000
Achromobacter sp. MFA1 R4	1881016	S	300	76	376	0.00003
Achromobacter sp. AONIH1	1758194	S	51	13	64	0.00000
Achromobacter sp. ES-001	2860286	S	10	18	28	0.00000
Achromobacter denitrificans	32002	S	104	26	130	0.00001
Achromobacter xylosoxidans	85698	S	72	38	110	0.00001
Achromobacter spanius	217203	S	55	53	108	0.00001
Achromobacter insolitus	217204	S	47	9	56	0.00000
Achromobacter deleyi	1353891	S	17	7	24	0.00000
Achromobacter ruhlandii	72557	S	15	9	24	0.00000
Achromobacter pestifer	1353889	S	10	4	14	0.00000
Neopusillimonas aromaticivorans	2979868	S	151	16	167	0.00001
Paralcaligenes sp. KSB-10	2901142	S	123	3	126	0.00001
Orrella dioscoreae	1851544	S	76	11	87	0.00001
Orrella daihaiensis	2782176	S	25	0	25	0.00000
Orrella marina	2163011	S	15	0	15	0.00000
Alcaligenes ammonioxydans	2582914	S	53	11	64	0.00000
Alcaligenes faecalis	511	S	18	23	41	0.00000
Pigmentiphaga sp. H8	2488560	S	82	7	89	0.00001
Pigmentiphaga aceris	1940612	S	15	0	15	0.00000
Advenella alkanexedens	1481665	S	41	2	43	0.00000
Advenella kashmirensis	310575	S	13	0	13	0.00000
Advenella mimigardefordensis	302406	S	11	0	11	0.00000
Castellaniella defragrans	75697	S	49	7	56	0.00000
Oligella urethralis	90245	S	42	0	42	0.00000
Kerstersia gyiorum	206506	S	29	2	31	0.00000
Pollutimonas sp. M17	2962065	S	21	1	22	0.00000
Paenalcaligenes faecalis	2980099	S	15	2	17	0.00000
Pusillimonas sp. T7-7	1007105	S	11	0	11	0.00000
Turicimonas muris	1796652	S	699	92	791	0.00006
Sutterella wadsworthensis	40545	S	379	86	465	0.00003
Sutterella faecalis	2584944	S	117	30	147	0.00001
Sutterella megalosphaeroides	2494234	S	112	31	143	0.00001
Duodenibacillus massiliensis	1852381	S	179	36	215	0.00002
Paucibacter sp. S2-9	3019553	S	82	17	99	0.00001
Roseateles sp. XES5	2877940	S	81	6	87	0.00001
Roseateles sp. DAIF2	2714952	S	43	9	52	0.00000
Mitsuaria sp. 7	1658665	S	27	3	30	0.00000
Paucibacter sp. KCTC 42545	1768242	S	25	3	28	0.00000
Roseateles sp. SL47	2995138	S	15	2	17	0.00000
Roseateles depolymerans	76731	S	68	13	81	0.00001
Paucibacter aquatile	2070761	S	21	2	23	0.00000
uncultured Roseateles sp.	452440	S	17	2	19	0.00000
Roseateles amylovorans	2978473	S	14	1	15	0.00000
Piscinibacter gummiphilus	946333	S	69	10	79	0.00001
Piscinibacter sp. XHJ-5	3037797	S	22	2	24	0.00000
Caldimonas brevitalea	413882	S	44	5	49	0.00000
Caldimonas thermodepolymerans	215580	S	20	8	28	0.00000
Schlegelella aquatica	376175	S	11	3	14	0.00000
Rubrivivax gelatinosus	28068	S	60	13	73	0.00001
Sphaerotilus sp. FB-5	2914710	S	23	4	27	0.00000
Sphaerotilus sulfidivorans	639200	S	11	2	13	0.00000
Ideonella dechloratans	36863	S	34	12	46	0.00000
Aquincola tertiaricarbonis	391953	S	28	6	34	0.00000
Leptothrix cholodnii	34029	S	25	6	31	0.00000
Inhella inkyongensis	392593	S	17	1	18	0.00000
Thiomonas sp. X19	1050370	S	32	14	46	0.00000
Thiomonas intermedia	926	S	21	2	23	0.00000
Rhizobacter sp. AJA081-3	2753607	S	60	13	73	0.00001
Aquabacterium sp. J223	2898431	S	25	6	31	0.00000
Eleftheria terrae	1597781	S	34	4	38	0.00000
Tepidimonas taiwanensis	307486	S	28	6	34	0.00000
Xylophilus rhododendri	2697032	S	16	3	19	0.00000
Candidatus Ichthyocystis hellenicum	1561003	S	13	0	13	0.00000
Neisseria sicca	490	S	340	290	630	0.00004
Neisseria meningitidis	487	S	117	104	221	0.00002
Neisseria subflava	28449	S	69	61	130	0.00001
Neisseria sp. oral taxon 014	641148	S	21	5	26	0.00000
Neisseria sp. Marseille-Q5346	2972775	S	10	11	21	0.00000
Neisseria bacilliformis	267212	S	43	5	48	0.00000
Neisseria elongata	495	S	39	7	46	0.00000
Neisseria animaloris	326522	S	38	6	44	0.00000
Neisseria chenwenguii	1853278	S	26	1	27	0.00000
Neisseria lisongii	2912188	S	18	1	19	0.00000
Neisseria dentiae	194197	S	14	1	15	0.00000
Neisseria shayeganii	607712	S	14	1	15	0.00000
Neisseria dumasiana	1931275	S	11	3	14	0.00000
Kingella denitrificans	502	S	17	20	37	0.00000
Kingella oralis	505	S	14	12	26	0.00000
Snodgrassella alvi	1196083	S	46	1	47	0.00000
Snodgrassella communis	2946699	S	18	0	18	0.00000
Uruburuella suis	252130	S	46	6	52	0.00000
Uruburuella testudinis	1282863	S	10	1	11	0.00000
Vitreoscilla massiliensis	1689272	S	25	19	44	0.00000
Aquella oligotrophica	2067065	S	46	0	46	0.00000
Eikenella corrodens	539	S	14	5	19	0.00000
Eikenella exigua	2528037	S	14	9	23	0.00000
Conchiformibius steedae	153493	S	33	1	34	0.00000
Crenobacter cavernae	2290923	S	23	7	30	0.00000
Morococcus cerebrosus	1056807	S	11	22	33	0.00000
Wielerella bovis	2917790	S	11	0	11	0.00000
Paludibacterium yongneupense	400061	S	145	14	159	0.00001
Paludibacterium sp. B53371	2806263	S	109	15	124	0.00001
Paludibacterium paludis	1225769	S	86	11	97	0.00001
Chromobacterium paludis	2605945	S	98	41	139	0.00001
Chromobacterium sp. IIBBL 290-4	2953890	S	26	7	33	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	24	7	31	0.00000
Chromobacterium amazonense	1382803	S	46	16	62	0.00000
Chromobacterium vaccinii	1108595	S	15	6	21	0.00000
Chromobacterium violaceum	536	S	10	5	15	0.00000
Vogesella sp. LIG4	1192162	S	41	9	50	0.00000
Vogesella sp. XCS3	2877939	S	37	6	43	0.00000
Aquitalea magnusonii	332411	S	33	15	48	0.00000
Aquitalea aquatilis	1537400	S	12	3	15	0.00000
Silvimonas soli	2980100	S	47	7	54	0.00000
Chitinimonas arctica	2594795	S	21	2	23	0.00000
Chitinimonas koreensis	356302	S	18	5	23	0.00000
Iodobacter fluviatilis	537	S	26	5	31	0.00000
Chitinibacter fontanus	1737446	S	23	5	28	0.00000
Jeongeupia sp. HS-3	1009682	S	18	6	24	0.00000
Chitiniphilus sp. CD1	2981137	S	23	12	35	0.00000
Laribacter hongkongensis	168471	S	104	41	145	0.00001
Aquaspirillum sp. LM1	1938604	S	97	18	115	0.00001
Microvirgula aerodenitrificans	57480	S	10	2	12	0.00000
Azoarcus sp. CIB	198107	S	92	37	129	0.00001
Azoarcus sp. DD4	2027405	S	49	43	92	0.00001
Azoarcus sp. KH32C	748247	S	42	7	49	0.00000
Azoarcus olearius	418699	S	17	12	29	0.00000
Thauera sp. WB-2	2897772	S	33	15	48	0.00000
Thauera sp. K11	2005884	S	14	7	21	0.00000
Thauera humireducens	1134435	S	41	18	59	0.00000
Thauera aminoaromatica	164330	S	25	16	41	0.00000
Thauera aromatica	59405	S	12	7	19	0.00000
Pseudothauera hydrothermalis	2184083	S	58	16	74	0.00001
Parazoarcus communis	41977	S	48	14	62	0.00000
Nitrogeniibacter mangrovi	2016596	S	22	4	26	0.00000
Nitrogeniibacter aestuarii	2815343	S	19	1	20	0.00000
Pseudazoarcus pumilus	2067960	S	14	3	17	0.00000
Azospira restricta	404405	S	128	32	160	0.00001
Azospira sp. I09	1765049	S	43	32	75	0.00001
Azospira inquinata	2785627	S	40	2	42	0.00000
uncultured Propionivibrio sp.	426737	S	39	2	41	0.00000
Aromatoleum aromaticum	551760	S	19	4	23	0.00000
Aromatoleum petrolei	76116	S	13	2	15	0.00000
Oryzomicrobium terrae	1735038	S	33	6	39	0.00000
Niveibacterium microcysteis	2811415	S	28	2	30	0.00000
Dechloromonas sp. A34	447588	S	40	11	51	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	19	12	31	0.00000
Dechloromonas denitrificans	281362	S	19	7	26	0.00000
Ferribacterium limneticum	76259	S	49	16	65	0.00000
Quatrionicoccus australiensis	138118	S	12	5	17	0.00000
Fluviibacter phosphoraccumulans	1751046	S	54	3	57	0.00000
Sulfuricystis thermophila	2496847	S	33	10	43	0.00000
Sulfuricystis multivorans	2211108	S	32	6	38	0.00000
Sulfuritalea hydrogenivorans	748811	S	56	7	63	0.00000
Denitratisoma oestradiolicum	311182	S	44	4	48	0.00000
Denitratisoma sp. DHT3	1981880	S	11	3	14	0.00000
Methyloversatilis sp. RAC08	1842540	S	40	5	45	0.00000
Sterolibacterium denitrificans	157592	S	21	2	23	0.00000
Nitrosomonas ureae	44577	S	40	34	74	0.00001
Nitrosomonas sp.	42353	S	16	7	23	0.00000
Nitrosomonas sp. sh817	3070658	S	14	19	33	0.00000
Nitrosospira lacus	1288494	S	20	35	55	0.00000
Gallionella capsiferriformans	370405	S	55	2	57	0.00000
Ferrigenium kumadai	1682490	S	37	12	49	0.00000
Sideroxydans lithotrophicus	63745	S	10	2	12	0.00000
Sideroxyarcus emersonii	2764705	S	15	3	18	0.00000
Ferriphaselus amnicola	1188319	S	14	0	14	0.00000
Methylophilus methylotrophus	17	S	13	2	15	0.00000
Methylophilus sp. TWE2	1662285	S	11	2	13	0.00000
Methylovorus glucosotrophus	266009	S	22	3	25	0.00000
Methylotenera versatilis	1055487	S	30	0	30	0.00000
Candidatus Methylopumilus universalis	2588536	S	20	0	20	0.00000
Sulfuriferula sp. AH1	1985873	S	29	1	30	0.00000
Sulfurimicrobium lacus	2715678	S	26	1	27	0.00000
Sulfuricella denitrificans	649841	S	20	0	20	0.00000
Usitatibacter palustris	2732487	S	51	3	54	0.00000
Usitatibacter rugosus	2732067	S	21	1	22	0.00000
Thiobacillus denitrificans	36861	S	19	10	29	0.00000
Sulfuritortus calidifontis	1914471	S	10	3	13	0.00000
Ferrovum myxofaciens	416213	S	42	1	43	0.00000
Casimicrobium huifangae	2591109	S	11	0	11	0.00000
Acidithiobacillus caldus	33059	S	33	3	36	0.00000
Acidithiobacillus ferrooxidans	920	S	30	35	65	0.00000
Acidithiobacillus thiooxidans	930	S	18	1	19	0.00000
Acidithiobacillus sp. AMEEHan	2994951	S	18	0	18	0.00000
Mariprofundus ferrinatatus	1921087	S	30	5	35	0.00000
Mariprofundus aestuarium	1921086	S	12	1	13	0.00000
Akkermansia muciniphila	239935	S	329885	8218	338103	0.02363
Akkermansia massiliensis	2927224	S	925	650	1575	0.00011
Akkermansia sp. N21116	3040764	S	294	1	295	0.00002
Akkermansia glycaniphila	1679444	S	165	0	165	0.00001
Luteolibacter sp. SL250	2995170	S	65	1	66	0.00000
Luteolibacter ambystomatis	2824561	S	51	0	51	0.00000
Luteolibacter luteus	2728835	S	39	0	39	0.00000
Verrucomicrobium sp. GAS474	1882831	S	80	1	81	0.00001
Verrucomicrobium spinosum	2736	S	49	0	49	0.00000
Roseimicrobium sp. ORNL1	2711231	S	51	1	52	0.00000
Sulfuriroseicoccus oceanibius	2707525	S	34	0	34	0.00000
Fontisphaera persica	2974023	S	56	0	56	0.00000
Coraliomargarita sp. J2-16	3092156	S	129	120	249	0.00002
Coraliomargarita akajimensis	395922	S	59	80	139	0.00001
Ruficoccus sp. ZRK36	2866311	S	107	94	201	0.00001
Puniceicoccus sp. CR14	3080537	S	17	11	28	0.00000
Candidatus Pelagisphaera phototrophica	2684113	S	15	7	22	0.00000
Opitutus sp. GAS368	1882749	S	92	39	131	0.00001
Opitutus terrae	107709	S	35	10	45	0.00000
Ereboglobus luteus	1796921	S	86	38	124	0.00001
Lacunisphaera limnophila	1838286	S	76	34	110	0.00001
Nibricoccus aquaticus	2576891	S	54	16	70	0.00000
Horticoccus luteus	2862869	S	30	5	35	0.00000
